order_id,order_datetime,order_date,order_hour,customer_phone,product_name,category,quantity,unit_price,unit_cost,total_price,discount_pct,device,utm_campaign,order_status
2077,2023-10-19 11:40:00,2023-10-19,11,09364371717,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,g_brand,completed
2077,2023-10-19 11:40:00,2023-10-19,11,09364371717,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,g_brand,completed
2078,2023-10-19 15:04:00,2023-10-19,15,09349817734,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,desktop,ig_influencer,cancelled
2079,2023-10-19 17:56:00,2023-10-19,17,09485451171,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,desktop,ig_story_ads,completed
2080,2023-10-19 15:44:00,2023-10-19,15,09683275843,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,mobile,ig_story_ads,completed
2080,2023-10-19 15:44:00,2023-10-19,15,09683275843,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,ig_story_ads,completed
2081,2023-10-19 12:00:00,2023-10-19,12,09807577342,اسپری حالت‌دهنده مو,مراقبت مو,1,120000,100000,120000,0.4,desktop,g_brand,completed
2082,2023-10-19 15:38:00,2023-10-19,15,09642678844,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,email_newsletter,completed
2082,2023-10-19 15:38:00,2023-10-19,15,09642678844,شوینده صورت ژله‌ای,مراقبت پوست,3,200000,120000,600000,0.0,mobile,email_newsletter,completed
2083,2023-10-19 06:48:00,2023-10-19,6,09266910922,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,g_generic,completed
2083,2023-10-19 06:48:00,2023-10-19,6,09266910922,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,280000,150000,560000,0.0,mobile,g_generic,completed
2084,2023-10-19 16:25:00,2023-10-19,16,09607526654,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_story_ads,completed
2085,2023-10-19 20:46:00,2023-10-19,20,09590941149,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,desktop,ig_story_ads,completed
2085,2023-10-19 20:46:00,2023-10-19,20,09590941149,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,desktop,ig_story_ads,completed
2086,2023-10-19 17:49:00,2023-10-19,17,09355555531,ماسک مو روغن آرگان,مراقبت مو,1,187500,130000,187500,0.25,mobile,g_generic,completed
2086,2023-10-19 17:49:00,2023-10-19,17,09355555531,شامپو ترمیم‌کننده,مراقبت مو,2,300000,160000,600000,0.0,mobile,g_generic,completed
2087,2023-10-19 17:47:00,2023-10-19,17,09468164906,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,g_generic,completed
2087,2023-10-19 17:47:00,2023-10-19,17,09468164906,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,g_generic,completed
2088,2023-10-19 20:31:00,2023-10-19,20,09566825638,رژ لب مات قرمز,آرایشی,1,208000,140000,208000,0.2,mobile,ig_influencer,completed
2088,2023-10-19 20:31:00,2023-10-19,20,09566825638,ریمل حجم‌دهنده,آرایشی,2,190000,100000,380000,0.0,mobile,ig_influencer,completed
2089,2023-10-19 16:48:00,2023-10-19,16,09406284028,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,email_newsletter,completed
2090,2023-10-19 21:25:00,2023-10-19,21,09788227492,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_influencer,completed
2091,2023-10-19 20:56:00,2023-10-19,20,09513140753,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,ig_influencer,refunded
2091,2023-10-19 20:56:00,2023-10-19,20,09513140753,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,ig_influencer,refunded
2091,2023-10-19 20:56:00,2023-10-19,20,09513140753,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,ig_influencer,refunded
2091,2023-10-19 20:56:00,2023-10-19,20,09513140753,خط چشم ضد آب,آرایشی,2,200000,110000,400000,0.0,mobile,ig_influencer,refunded
2092,2023-10-19 20:09:00,2023-10-19,20,09269379374,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,g_brand,refunded
2092,2023-10-19 20:09:00,2023-10-19,20,09269379374,اسپری حالت‌دهنده مو,مراقبت مو,1,140000,100000,140000,0.3,mobile,g_brand,refunded
2093,2023-10-19 17:40:00,2023-10-19,17,09269042105,شامپو ترمیم‌کننده,مراقبت مو,2,300000,160000,600000,0.0,desktop,email_newsletter,refunded
2094,2023-10-19 13:57:00,2023-10-19,13,09895890631,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,g_generic,completed
2094,2023-10-19 13:57:00,2023-10-19,13,09895890631,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,g_generic,completed
2095,2023-10-19 23:45:00,2023-10-19,23,09110002396,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,ig_story_ads,completed
2095,2023-10-19 23:45:00,2023-10-19,23,09110002396,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,ig_story_ads,completed
2096,2023-10-19 15:27:00,2023-10-19,15,09242068763,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,280000,150000,560000,0.0,tablet,g_brand,completed
2097,2023-10-19 18:04:00,2023-10-19,18,09360916298,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,ig_influencer,completed
2098,2023-10-19 18:08:00,2023-10-19,18,09172370545,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,ig_story_ads,completed
2098,2023-10-19 18:08:00,2023-10-19,18,09172370545,ریمل حجم‌دهنده,آرایشی,1,190000,100000,190000,0.0,mobile,ig_story_ads,completed
2099,2023-10-19 19:43:00,2023-10-19,19,09532311310,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,email_newsletter,completed
2100,2023-10-19 05:04:00,2023-10-19,5,09781802744,رژ لب مات قرمز,آرایشی,2,195000,140000,390000,0.25,mobile,email_newsletter,completed
2101,2023-10-19 19:21:00,2023-10-19,19,09847959430,ماسک مو روغن آرگان,مراقبت مو,1,200000,130000,200000,0.2,mobile,g_brand,completed
2101,2023-10-19 19:21:00,2023-10-19,19,09847959430,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,mobile,g_brand,completed
2101,2023-10-19 19:21:00,2023-10-19,19,09847959430,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,g_brand,completed
2102,2023-10-19 09:05:00,2023-10-19,9,09386501362,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,g_generic,completed
2102,2023-10-19 09:05:00,2023-10-19,9,09386501362,ریمل حجم‌دهنده,آرایشی,2,133000,100000,266000,0.3,mobile,g_generic,completed
2102,2023-10-19 09:05:00,2023-10-19,9,09386501362,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,g_generic,completed
2102,2023-10-19 09:05:00,2023-10-19,9,09386501362,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,g_generic,completed
2103,2023-10-19 16:00:00,2023-10-19,16,09392431670,شامپو ترمیم‌کننده,مراقبت مو,2,300000,160000,600000,0.0,mobile,ig_influencer,completed
2104,2023-10-20 08:39:00,2023-10-20,8,09831980933,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,ig_story_ads,completed
2105,2023-10-20 21:45:00,2023-10-20,21,09621828280,کرم مرطوب‌کننده روزانه,مراقبت پوست,2,280000,150000,560000,0.0,mobile,g_generic,completed
2106,2023-10-20 19:07:00,2023-10-20,19,09506919288,عطر زنانه ۳۰ میل,عطر و ادکلن,1,637500,400000,637500,0.15,desktop,ig_influencer,completed
2107,2023-10-20 17:39:00,2023-10-20,17,09355555531,روغن مو طبیعی,مراقبت مو,1,153000,90000,153000,0.15,desktop,ig_influencer,cancelled
2107,2023-10-20 17:39:00,2023-10-20,17,09355555531,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,desktop,ig_influencer,cancelled
2108,2023-10-20 20:12:00,2023-10-20,20,09781007818,شوینده صورت ژله‌ای,مراقبت پوست,2,120000,120000,240000,0.4,mobile,ig_story_ads,completed
2109,2023-10-20 11:33:00,2023-10-20,11,09753876785,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,email_newsletter,completed
2109,2023-10-20 11:33:00,2023-10-20,11,09753876785,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,email_newsletter,completed
2110,2023-10-20 14:27:00,2023-10-20,14,09469319644,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_story_ads,completed
2111,2023-10-20 23:49:00,2023-10-20,23,09176228245,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,desktop,ig_influencer,completed
2111,2023-10-20 23:49:00,2023-10-20,23,09176228245,سرم ویتامین C,مراقبت پوست,2,450000,220000,900000,0.0,desktop,ig_influencer,completed
2112,2023-10-20 17:47:00,2023-10-20,17,09150590821,شامپو ترمیم‌کننده,مراقبت مو,3,180000,160000,540000,0.4,mobile,g_brand,completed
2113,2023-10-20 21:47:00,2023-10-20,21,09875340444,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,mobile,email_newsletter,completed
2113,2023-10-20 21:47:00,2023-10-20,21,09875340444,رژ لب مایع nude,آرایشی,2,240000,130000,480000,0.0,mobile,email_newsletter,completed
2114,2023-10-20 05:13:00,2023-10-20,5,09249827706,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,mobile,ig_story_ads,completed
2115,2023-10-20 21:00:00,2023-10-20,21,09668132202,ماسک مو روغن آرگان,مراقبت مو,2,212500,130000,425000,0.15,mobile,g_generic,cancelled
2115,2023-10-20 21:00:00,2023-10-20,21,09668132202,کرم پودر مات کننده,آرایشی,1,380000,200000,380000,0.0,mobile,g_generic,cancelled
2115,2023-10-20 21:00:00,2023-10-20,21,09668132202,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,g_generic,cancelled
2115,2023-10-20 21:00:00,2023-10-20,21,09668132202,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,g_generic,cancelled
2116,2023-10-20 21:19:00,2023-10-20,21,09870530217,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,desktop,g_generic,completed
2117,2023-10-20 09:57:00,2023-10-20,9,09823019672,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,desktop,g_generic,completed
2118,2023-10-20 07:44:00,2023-10-20,7,09208449460,عطر مردانه ۵۰ میل,عطر و ادکلن,1,390000,350000,390000,0.4,mobile,g_generic,completed
2118,2023-10-20 07:44:00,2023-10-20,7,09208449460,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,g_generic,completed
2118,2023-10-20 07:44:00,2023-10-20,7,09208449460,رژ لب مات قرمز,آرایشی,2,260000,140000,520000,0.0,mobile,g_generic,completed
2119,2023-10-20 16:18:00,2023-10-20,16,09313579170,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,email_newsletter,completed
2119,2023-10-20 16:18:00,2023-10-20,16,09313579170,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,email_newsletter,completed
2120,2023-10-20 15:06:00,2023-10-20,15,09853573823,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,mobile,g_brand,completed
2121,2023-10-20 14:09:00,2023-10-20,14,09781057736,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,ig_story_ads,completed
2122,2023-10-20 03:00:00,2023-10-20,3,09781007818,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,g_generic,refunded
2123,2023-10-20 14:09:00,2023-10-20,14,09581695135,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,ig_influencer,completed
2124,2023-10-20 20:38:00,2023-10-20,20,09355555531,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,168000,150000,168000,0.4,mobile,email_newsletter,completed
2124,2023-10-20 20:38:00,2023-10-20,20,09355555531,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,mobile,email_newsletter,completed
2124,2023-10-20 20:38:00,2023-10-20,20,09355555531,سرم ویتامین C,مراقبت پوست,1,405000,220000,405000,0.1,mobile,email_newsletter,completed
2124,2023-10-20 20:38:00,2023-10-20,20,09355555531,رژ لب مایع nude,آرایشی,1,216000,130000,216000,0.1,mobile,email_newsletter,completed
2125,2023-10-20 16:52:00,2023-10-20,16,09924970419,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,280000,150000,280000,0.0,desktop,ig_story_ads,completed
2125,2023-10-20 16:52:00,2023-10-20,16,09924970419,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,desktop,ig_story_ads,completed
2126,2023-10-20 14:43:00,2023-10-20,14,09438715135,خط چشم ضد آب,آرایشی,3,200000,110000,600000,0.0,mobile,email_newsletter,cancelled
2126,2023-10-20 14:43:00,2023-10-20,14,09438715135,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,mobile,email_newsletter,cancelled
2127,2023-10-20 15:56:00,2023-10-20,15,09903132646,ماسک مو روغن آرگان,مراقبت مو,3,250000,130000,750000,0.0,mobile,ig_influencer,completed
2128,2023-10-20 13:01:00,2023-10-20,13,09808402051,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,2,550000,280000,1100000,0.0,desktop,ig_story_ads,completed
2129,2023-10-20 06:40:00,2023-10-20,6,09695499669,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,ig_influencer,completed
2130,2023-10-20 13:20:00,2023-10-20,13,09326541099,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,ig_story_ads,completed
2131,2023-10-20 19:50:00,2023-10-20,19,09995226828,اسپری حالت‌دهنده مو,مراقبت مو,1,200000,100000,200000,0.0,mobile,email_newsletter,completed
2131,2023-10-20 19:50:00,2023-10-20,19,09995226828,شامپو ترمیم‌کننده,مراقبت مو,1,180000,160000,180000,0.4,mobile,email_newsletter,completed
2132,2023-10-20 15:57:00,2023-10-20,15,09112327652,رژ لب مات قرمز,آرایشی,1,260000,140000,260000,0.0,mobile,email_newsletter,completed
2133,2023-10-20 14:28:00,2023-10-20,14,09278575192,تونر گل رز,مراقبت پوست,1,180000,90000,180000,0.0,mobile,g_brand,completed
2134,2023-10-20 20:09:00,2023-10-20,20,09727255918,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,ig_story_ads,completed
2135,2023-10-20 17:47:00,2023-10-20,17,09398362082,کرم مرطوب‌کننده روزانه,مراقبت پوست,1,224000,150000,224000,0.2,mobile,g_brand,completed
2136,2023-10-20 08:09:00,2023-10-20,8,09304235259,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,mobile,g_generic,completed
2136,2023-10-20 08:09:00,2023-10-20,8,09304235259,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,mobile,g_generic,completed
2136,2023-10-20 08:09:00,2023-10-20,8,09304235259,ریمل حجم‌دهنده,آرایشی,2,142500,100000,285000,0.25,mobile,g_generic,completed
2137,2023-10-20 06:58:00,2023-10-20,6,09581695135,خط چشم ضد آب,آرایشی,1,200000,110000,200000,0.0,mobile,email_newsletter,completed
2138,2023-10-20 23:42:00,2023-10-20,23,09349817734,ماسک مو روغن آرگان,مراقبت مو,1,250000,130000,250000,0.0,desktop,g_generic,completed
2139,2023-10-20 19:37:00,2023-10-20,19,09386665249,کرم ضد آفتاب SPF50,مراقبت پوست,3,320000,180000,960000,0.0,desktop,ig_influencer,completed
2140,2023-10-20 16:56:00,2023-10-20,16,09969119330,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,tablet,ig_influencer,cancelled
2141,2023-10-20 06:59:00,2023-10-20,6,09622559454,سرم ویتامین C,مراقبت پوست,1,450000,220000,450000,0.0,tablet,g_generic,completed
2141,2023-10-20 06:59:00,2023-10-20,6,09622559454,شامپو ترمیم‌کننده,مراقبت مو,1,300000,160000,300000,0.0,tablet,g_generic,completed
2142,2023-10-20 14:10:00,2023-10-20,14,09902099969,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,desktop,ig_influencer,completed
2142,2023-10-20 14:10:00,2023-10-20,14,09902099969,عطر مردانه ۵۰ میل,عطر و ادکلن,1,650000,350000,650000,0.0,desktop,ig_influencer,completed
2142,2023-10-20 14:10:00,2023-10-20,14,09902099969,ریمل حجم‌دهنده,آرایشی,3,190000,100000,570000,0.0,desktop,ig_influencer,completed
2142,2023-10-20 14:10:00,2023-10-20,14,09902099969,روغن مو طبیعی,مراقبت مو,1,180000,90000,180000,0.0,desktop,ig_influencer,completed
2143,2023-10-20 18:42:00,2023-10-20,18,09966616964,کرم ضد آفتاب SPF50,مراقبت پوست,1,320000,180000,320000,0.0,mobile,g_brand,completed
2143,2023-10-20 18:42:00,2023-10-20,18,09966616964,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,mobile,g_brand,completed
2143,2023-10-20 18:42:00,2023-10-20,18,09966616964,پالت سایه ۱۲ رنگ,آرایشی,1,500000,250000,500000,0.0,mobile,g_brand,completed
2143,2023-10-20 18:42:00,2023-10-20,18,09966616964,رژ لب مایع nude,آرایشی,1,240000,130000,240000,0.0,mobile,g_brand,completed
2144,2023-10-20 23:27:00,2023-10-20,23,09676567501,ادکلن اسپرت ۱۰۰ میل,عطر و ادکلن,1,550000,280000,550000,0.0,desktop,ig_story_ads,completed
2144,2023-10-20 23:27:00,2023-10-20,23,09676567501,رژ لب مایع nude,آرایشی,2,240000,130000,480000,0.0,desktop,ig_story_ads,completed
2145,2023-10-20 06:42:00,2023-10-20,6,09895285932,شوینده صورت ژله‌ای,مراقبت پوست,1,200000,120000,200000,0.0,desktop,ig_influencer,cancelled
